survey_id,response,question_code
278,0,farmer_info
1284,0,farmer_info
823,0,farmer_info
1218,0,farmer_info
1351,0,farmer_info
1359,0,farmer_info
601,1,farmer_info
736,1,farmer_info
1253,0,farmer_info
1242,0,farmer_info
1400,0,farmer_info
799,0,farmer_info
1188,1,farmer_info
1271,0,farmer_info
839,1,farmer_info
1458,0,farmer_info
717,0,farmer_info
1321,1,farmer_info
772,0,farmer_info
831,0,farmer_info
506,0,farmer_info
1031,0,farmer_info
973,0,farmer_info
421,0,farmer_info
1126,0,farmer_info
1281,1,farmer_info
1249,0,farmer_info
215,0,farmer_info
780,0,farmer_info
1273,1,farmer_info
788,0,farmer_info
1369,0,farmer_info
971,0,farmer_info
515,0,farmer_info
479,1,farmer_info
1448,1,farmer_info
965,1,farmer_info
901,1,farmer_info
1268,0,farmer_info
1339,0,farmer_info
1255,0,farmer_info
1324,0,farmer_info
1264,0,farmer_info
1254,0,farmer_info
1083,1,farmer_info
867,0,farmer_info
1125,0,farmer_info
1450,0,farmer_info
1032,1,farmer_info
626,0,farmer_info
644,0,farmer_info
630,0,farmer_info
620,0,farmer_info
1459,0,farmer_info
1252,0,farmer_info
1040,1,farmer_info
577,0,farmer_info
954,0,farmer_info
850,0,farmer_info
931,0,farmer_info
72,0,mag_info
1358,0,mag_info
1123,0,mag_info
576,0,mag_info
1001,1,mag_info
140,0,mag_info
1393,0,mag_info
967,0,mag_info
39,1,mag_info
265,0,mag_info
410,1,mag_info
949,0,mag_info
1085,NA,mag_info
1111,NA,mag_info
1167,0,mag_info
1278,NA,mag_info
1290,0,mag_info
1376,0,mag_info
1394,NA,mag_info
25,1,mag_info
107,0,mag_info
151,0,mag_info
158,0,mag_info
178,0,mag_info
311,0,mag_info
554,0,mag_info
581,0,mag_info
609,0,mag_info
640,0,mag_info
650,0,mag_info
681,1,mag_info
746,0,mag_info
821,0,mag_info
900,0,mag_info
1122,0,mag_info
1389,1,mag_info
36,0,mag_info
37,1,mag_info
193,0,mag_info
431,0,mag_info
511,0,mag_info
590,0,mag_info
714,0,mag_info
729,0,mag_info
735,0,mag_info
768,0,mag_info
791,0,mag_info
793,1,mag_info
806,0,mag_info
813,0,mag_info
832,0,mag_info
860,0,mag_info
903,0,mag_info
997,0,mag_info
1035,1,mag_info
1059,0,mag_info
1065,0,mag_info
1120,0,mag_info
1162,0,mag_info
1166,0,mag_info
1170,0,mag_info
1216,1,mag_info
1288,0,mag_info
1384,0,mag_info
13,0,mag_info
103,0,mag_info
661,0,mag_info
868,0,mag_info
941,0,mag_info
1051,1,mag_info
1079,0,mag_info
812,1,mag_info
1348,0,mag_info
842,NA,mag_info
296,NA,mag_info
495,0,mag_info
841,0,mag_info
852,NA,mag_info
1233,0,mag_info
642,0,mag_info
748,1,mag_info
818,0,mag_info
1337,0,mag_info
1360,0,mag_info
1073,0,mag_info
1274,0,mag_info
1041,0,mag_info
683,NA,mag_info
1121,1,mag_info
588,0,mag_info
1100,1,mag_info
1331,0,mag_info
892,0,mag_info
446,0,mag_info
583,0,mag_info
926,0,mag_info
442,1,mag_info
1232,1,mag_info
1237,0,mag_info
1293,0,mag_info
57,0,mag_info
964,0,mag_info
1244,0,mag_info
478,0,mag_info
18,1,mag_info
1200,0,mag_info
946,0,mag_info
947,0,mag_info
1294,0,mag_info
337,0,mag_info
933,0,mag_info
948,1,mag_info
1365,0,mag_info
911,0,mag_info
1246,1,mag_info
200,0,mag_info
773,0,mag_info
44,0,mag_info
152,0,mag_info
1229,1,mag_info
1251,0,mag_info
1308,0,mag_info
450,0,mag_info
288,0,mag_info
1342,0,mag_info
407,0,mag_info
513,0,mag_info
1160,0,mag_info
1217,0,mag_info
1370,0,mag_info
1364,0,mag_info
517,1,mag_info
629,0,mag_info
547,0,mag_info
747,0,mag_info
256,1,mag_info
752,0,mag_info
1361,0,mag_info
30,1,mag_info
608,0,mag_info
769,0,mag_info
685,0,mag_info
1145,0,mag_info
1240,0,mag_info
1202,0,mag_info
1203,0,mag_info
792,1,mag_info
399,1,mag_info
177,0,mag_info
375,0,mag_info
989,1,mag_info
535,1,mag_info
437,0,mag_info
130,1,mag_info
1345,0,mag_info
1046,0,mag_info
871,0,mag_info
428,NA,mag_info
1341,0,mag_info
365,0,mag_info
830,0,mag_info
1282,0,mag_info
2,0,mag_info
188,1,mag_info
774,0,mag_info
516,1,mag_info
1154,1,mag_info
240,0,mag_info
183,1,mag_info
1078,0,mag_info
969,0,mag_info
776,0,mag_info
766,1,mag_info
962,1,mag_info
856,0,mag_info
886,0,mag_info
1088,1,mag_info
1227,0,mag_info
114,0,mag_info
622,0,mag_info
674,0,mag_info
789,0,mag_info
255,1,mag_info
567,0,mag_info
1030,0,mag_info
507,1,mag_info
1165,0,mag_info
1039,1,mag_info
249,0,mag_info
638,0,mag_info
1346,0,mag_info
991,0,mag_info
218,0,mag_info
693,1,mag_info
1260,1,mag_info
606,0,mag_info
93,0,mag_info
1263,0,mag_info
945,0,mag_info
709,1,mag_info
1149,0,mag_info
51,1,mag_info
528,1,mag_info
602,0,mag_info
742,0,mag_info
493,NA,mag_info
1223,0,mag_info
1441,1,mag_info
542,0,mag_info
1038,1,mag_info
11,1,mag_info
1012,0,mag_info
557,1,mag_info
10,0,mag_info
278,0,mag_info
1284,1,mag_info
823,0,mag_info
1218,0,mag_info
1351,0,mag_info
1359,0,mag_info
601,1,mag_info
736,1,mag_info
1253,0,mag_info
1242,0,mag_info
1400,0,mag_info
799,0,mag_info
1188,0,mag_info
1271,0,mag_info
839,0,mag_info
1458,1,mag_info
717,1,mag_info
1321,1,mag_info
772,0,mag_info
831,0,mag_info
506,0,mag_info
1031,0,mag_info
973,0,mag_info
421,0,mag_info
1126,0,mag_info
1281,0,mag_info
1249,0,mag_info
215,0,mag_info
780,1,mag_info
1273,1,mag_info
788,0,mag_info
1369,0,mag_info
971,0,mag_info
515,0,mag_info
479,0,mag_info
1448,0,mag_info
965,0,mag_info
901,0,mag_info
1268,1,mag_info
1339,0,mag_info
1255,0,mag_info
1324,0,mag_info
1264,1,mag_info
1254,0,mag_info
1083,1,mag_info
867,0,mag_info
1125,1,mag_info
1450,0,mag_info
1032,0,mag_info
626,1,mag_info
644,0,mag_info
630,0,mag_info
620,0,mag_info
1459,1,mag_info
1252,0,mag_info
1040,0,mag_info
577,0,mag_info
954,0,mag_info
850,0,mag_info
931,1,mag_info
72,0,cfield_info
1358,0,cfield_info
1123,0,cfield_info
576,0,cfield_info
1001,0,cfield_info
140,0,cfield_info
1393,0,cfield_info
967,0,cfield_info
39,0,cfield_info
265,0,cfield_info
410,0,cfield_info
949,0,cfield_info
1085,NA,cfield_info
1111,NA,cfield_info
1167,0,cfield_info
1278,NA,cfield_info
1290,0,cfield_info
1376,0,cfield_info
1394,NA,cfield_info
25,0,cfield_info
107,0,cfield_info
151,0,cfield_info
158,0,cfield_info
178,0,cfield_info
311,0,cfield_info
554,0,cfield_info
581,0,cfield_info
609,0,cfield_info
640,0,cfield_info
650,0,cfield_info
681,1,cfield_info
746,0,cfield_info
821,0,cfield_info
900,0,cfield_info
1122,0,cfield_info
1389,0,cfield_info
36,0,cfield_info
37,0,cfield_info
193,0,cfield_info
431,0,cfield_info
511,0,cfield_info
590,0,cfield_info
714,0,cfield_info
729,0,cfield_info
735,0,cfield_info
768,0,cfield_info
791,0,cfield_info
793,0,cfield_info
806,0,cfield_info
813,0,cfield_info
832,0,cfield_info
860,0,cfield_info
903,0,cfield_info
997,0,cfield_info
1035,0,cfield_info
1059,0,cfield_info
1065,0,cfield_info
1120,0,cfield_info
1162,0,cfield_info
1166,0,cfield_info
1170,0,cfield_info
1216,0,cfield_info
1288,0,cfield_info
1384,0,cfield_info
13,0,cfield_info
103,0,cfield_info
661,0,cfield_info
868,0,cfield_info
941,0,cfield_info
1051,1,cfield_info
1079,0,cfield_info
812,0,cfield_info
1348,0,cfield_info
842,NA,cfield_info
296,NA,cfield_info
495,0,cfield_info
841,0,cfield_info
852,NA,cfield_info
1233,0,cfield_info
642,0,cfield_info
748,0,cfield_info
818,0,cfield_info
1337,0,cfield_info
1360,0,cfield_info
1073,0,cfield_info
1274,0,cfield_info
1041,1,cfield_info
683,NA,cfield_info
1121,0,cfield_info
588,0,cfield_info
1100,0,cfield_info
1331,0,cfield_info
892,0,cfield_info
446,0,cfield_info
583,0,cfield_info
926,0,cfield_info
442,1,cfield_info
1232,0,cfield_info
1237,1,cfield_info
1293,0,cfield_info
57,0,cfield_info
964,0,cfield_info
1244,0,cfield_info
478,0,cfield_info
18,0,cfield_info
1200,0,cfield_info
946,0,cfield_info
947,0,cfield_info
1294,0,cfield_info
337,0,cfield_info
933,0,cfield_info
948,0,cfield_info
1365,0,cfield_info
911,0,cfield_info
1246,0,cfield_info
200,0,cfield_info
773,0,cfield_info
44,0,cfield_info
152,0,cfield_info
1229,0,cfield_info
1251,0,cfield_info
1308,0,cfield_info
450,0,cfield_info
288,0,cfield_info
1342,0,cfield_info
407,0,cfield_info
513,0,cfield_info
1160,0,cfield_info
1217,0,cfield_info
1370,0,cfield_info
1364,0,cfield_info
517,0,cfield_info
629,0,cfield_info
547,0,cfield_info
747,0,cfield_info
256,0,cfield_info
752,0,cfield_info
1361,0,cfield_info
30,0,cfield_info
608,0,cfield_info
769,0,cfield_info
685,0,cfield_info
1145,0,cfield_info
1240,0,cfield_info
1202,0,cfield_info
1203,0,cfield_info
792,0,cfield_info
399,0,cfield_info
177,1,cfield_info
375,0,cfield_info
989,0,cfield_info
535,0,cfield_info
437,0,cfield_info
130,0,cfield_info
1345,0,cfield_info
1046,0,cfield_info
871,0,cfield_info
428,NA,cfield_info
1341,0,cfield_info
365,0,cfield_info
830,0,cfield_info
1282,0,cfield_info
2,0,cfield_info
188,0,cfield_info
774,0,cfield_info
516,0,cfield_info
1154,0,cfield_info
240,0,cfield_info
183,0,cfield_info
1078,1,cfield_info
969,0,cfield_info
776,0,cfield_info
766,0,cfield_info
962,0,cfield_info
856,0,cfield_info
886,0,cfield_info
1088,0,cfield_info
1227,0,cfield_info
114,0,cfield_info
622,0,cfield_info
674,0,cfield_info
789,0,cfield_info
255,0,cfield_info
567,0,cfield_info
1030,0,cfield_info
507,0,cfield_info
1165,0,cfield_info
1039,0,cfield_info
249,0,cfield_info
638,0,cfield_info
1346,0,cfield_info
991,0,cfield_info
218,0,cfield_info
693,0,cfield_info
1260,0,cfield_info
606,0,cfield_info
93,0,cfield_info
1263,0,cfield_info
945,0,cfield_info
709,0,cfield_info
1149,0,cfield_info
51,0,cfield_info
528,0,cfield_info
602,0,cfield_info
742,0,cfield_info
493,0,cfield_info
1223,0,cfield_info
1441,1,cfield_info
542,0,cfield_info
1038,0,cfield_info
11,0,cfield_info
1012,1,cfield_info
557,0,cfield_info
10,0,cfield_info
278,0,cfield_info
1284,0,cfield_info
823,0,cfield_info
1218,1,cfield_info
1351,0,cfield_info
1359,0,cfield_info
601,1,cfield_info
736,0,cfield_info
1253,0,cfield_info
1242,1,cfield_info
1400,0,cfield_info
799,0,cfield_info
1188,0,cfield_info
1271,0,cfield_info
839,0,cfield_info
1458,1,cfield_info
717,0,cfield_info
1321,0,cfield_info
772,1,cfield_info
831,0,cfield_info
506,0,cfield_info
1031,0,cfield_info
973,1,cfield_info
421,0,cfield_info
1126,0,cfield_info
1281,0,cfield_info
1249,0,cfield_info
215,0,cfield_info
780,0,cfield_info
1273,0,cfield_info
788,0,cfield_info
1369,0,cfield_info
971,0,cfield_info
515,0,cfield_info
479,0,cfield_info
1448,0,cfield_info
965,0,cfield_info
901,0,cfield_info
1268,0,cfield_info
1339,0,cfield_info
1255,0,cfield_info
1324,0,cfield_info
1264,0,cfield_info
1254,0,cfield_info
1083,0,cfield_info
867,0,cfield_info
1125,0,cfield_info
1450,0,cfield_info
1032,0,cfield_info
626,1,cfield_info
644,0,cfield_info
630,0,cfield_info
620,1,cfield_info
1459,0,cfield_info
1252,0,cfield_info
1040,0,cfield_info
577,0,cfield_info
954,0,cfield_info
850,0,cfield_info
931,0,cfield_info
72,0,consult_info
1358,0,consult_info
1123,0,consult_info
576,1,consult_info
1001,0,consult_info
140,0,consult_info
1393,0,consult_info
967,0,consult_info
39,0,consult_info
265,0,consult_info
410,0,consult_info
949,0,consult_info
1085,NA,consult_info
1111,NA,consult_info
1167,0,consult_info
1278,NA,consult_info
1290,0,consult_info
1376,0,consult_info
1394,NA,consult_info
25,0,consult_info
107,0,consult_info
151,0,consult_info
158,0,consult_info
178,0,consult_info
311,0,consult_info
554,0,consult_info
581,0,consult_info
609,0,consult_info
640,0,consult_info
650,0,consult_info
681,0,consult_info
746,0,consult_info
821,0,consult_info
900,0,consult_info
1122,0,consult_info
1389,0,consult_info
36,0,consult_info
37,0,consult_info
193,1,consult_info
431,0,consult_info
511,0,consult_info
590,0,consult_info
714,0,consult_info
729,0,consult_info
735,1,consult_info
768,0,consult_info
791,0,consult_info
793,0,consult_info
806,0,consult_info
813,0,consult_info
832,0,consult_info
860,0,consult_info
903,0,consult_info
997,0,consult_info
1035,0,consult_info
1059,0,consult_info
1065,0,consult_info
1120,0,consult_info
1162,0,consult_info
1166,1,consult_info
1170,0,consult_info
1216,0,consult_info
1288,0,consult_info
1384,0,consult_info
13,0,consult_info
103,0,consult_info
661,0,consult_info
868,0,consult_info
941,0,consult_info
1051,1,consult_info
1079,0,consult_info
812,0,consult_info
1348,1,consult_info
842,NA,consult_info
296,NA,consult_info
495,1,consult_info
841,0,consult_info
852,NA,consult_info
1233,1,consult_info
642,0,consult_info
748,0,consult_info
818,0,consult_info
1337,0,consult_info
1360,0,consult_info
1073,0,consult_info
1274,1,consult_info
1041,1,consult_info
683,NA,consult_info
1121,0,consult_info
588,0,consult_info
1100,0,consult_info
1331,1,consult_info
892,0,consult_info
446,0,consult_info
583,0,consult_info
926,0,consult_info
442,0,consult_info
1232,0,consult_info
1237,0,consult_info
1293,0,consult_info
57,0,consult_info
964,0,consult_info
1244,0,consult_info
478,1,consult_info
18,0,consult_info
1200,0,consult_info
946,0,consult_info
947,0,consult_info
1294,0,consult_info
337,0,consult_info
933,0,consult_info
948,0,consult_info
1365,0,consult_info
911,0,consult_info
1246,0,consult_info
200,1,consult_info
773,0,consult_info
44,0,consult_info
152,0,consult_info
1229,1,consult_info
1251,0,consult_info
1308,0,consult_info
450,1,consult_info
288,1,consult_info
1342,0,consult_info
407,0,consult_info
513,0,consult_info
1160,1,consult_info
1217,0,consult_info
1370,1,consult_info
1364,1,consult_info
517,1,consult_info
629,0,consult_info
547,0,consult_info
747,0,consult_info
256,0,consult_info
752,0,consult_info
1361,0,consult_info
30,0,consult_info
608,0,consult_info
769,0,consult_info
685,0,consult_info
1145,0,consult_info
1240,0,consult_info
1202,0,consult_info
1203,0,consult_info
792,0,consult_info
399,0,consult_info
177,0,consult_info
375,0,consult_info
989,0,consult_info
535,0,consult_info
437,0,consult_info
130,0,consult_info
1345,0,consult_info
1046,0,consult_info
871,0,consult_info
428,NA,consult_info
1341,0,consult_info
365,0,consult_info
830,1,consult_info
1282,1,consult_info
2,0,consult_info
188,0,consult_info
774,1,consult_info
516,1,consult_info
1154,0,consult_info
240,0,consult_info
183,0,consult_info
1078,1,consult_info
969,1,consult_info
776,1,consult_info
766,0,consult_info
962,0,consult_info
856,0,consult_info
886,1,consult_info
1088,0,consult_info
1227,0,consult_info
114,0,consult_info
622,0,consult_info
674,1,consult_info
789,0,consult_info
255,0,consult_info
567,0,consult_info
1030,1,consult_info
507,0,consult_info
1165,0,consult_info
1039,1,consult_info
249,1,consult_info
638,0,consult_info
1346,0,consult_info
991,1,consult_info
218,0,consult_info
693,0,consult_info
1260,0,consult_info
606,0,consult_info
93,0,consult_info
1263,0,consult_info
945,0,consult_info
709,0,consult_info
1149,0,consult_info
51,0,consult_info
528,0,consult_info
602,0,consult_info
742,0,consult_info
493,0,consult_info
1223,1,consult_info
1441,1,consult_info
542,1,consult_info
1038,0,consult_info
11,0,consult_info
1012,1,consult_info
557,0,consult_info
10,1,consult_info
278,0,consult_info
1284,0,consult_info
823,0,consult_info
1218,1,consult_info
1351,0,consult_info
1359,1,consult_info
601,1,consult_info
736,0,consult_info
1253,0,consult_info
1242,0,consult_info
1400,1,consult_info
799,1,consult_info
1188,0,consult_info
1271,0,consult_info
839,0,consult_info
1458,0,consult_info
717,0,consult_info
1321,0,consult_info
772,0,consult_info
831,0,consult_info
506,1,consult_info
1031,1,consult_info
973,1,consult_info
421,0,consult_info
1126,0,consult_info
1281,0,consult_info
1249,0,consult_info
215,1,consult_info
780,0,consult_info
1273,0,consult_info
788,0,consult_info
1369,1,consult_info
971,0,consult_info
515,0,consult_info
479,0,consult_info
1448,1,consult_info
965,0,consult_info
901,0,consult_info
1268,0,consult_info
1339,0,consult_info
1255,1,consult_info
1324,0,consult_info
1264,1,consult_info
1254,0,consult_info
1083,0,consult_info
867,1,consult_info
1125,1,consult_info
1450,0,consult_info
1032,0,consult_info
626,0,consult_info
644,0,consult_info
630,1,consult_info
620,0,consult_info
1459,0,consult_info
1252,0,consult_info
1040,0,consult_info
577,1,consult_info
954,1,consult_info
850,0,consult_info
931,1,consult_info
72,0,uni_info
1358,0,uni_info
1123,1,uni_info
576,1,uni_info
1001,1,uni_info
140,0,uni_info
1393,0,uni_info
967,0,uni_info
39,0,uni_info
265,0,uni_info
410,0,uni_info
949,0,uni_info
1085,NA,uni_info
1111,NA,uni_info
1167,0,uni_info
1278,NA,uni_info
1290,0,uni_info
1376,0,uni_info
1394,NA,uni_info
25,1,uni_info
107,0,uni_info
151,0,uni_info
158,0,uni_info
178,0,uni_info
311,0,uni_info
554,1,uni_info
581,0,uni_info
609,0,uni_info
640,0,uni_info
650,1,uni_info
681,1,uni_info
746,0,uni_info
821,0,uni_info
900,0,uni_info
1122,0,uni_info
1389,0,uni_info
36,0,uni_info
37,0,uni_info
193,1,uni_info
431,0,uni_info
511,0,uni_info
590,0,uni_info
714,0,uni_info
729,0,uni_info
735,0,uni_info
768,0,uni_info
791,0,uni_info
793,1,uni_info
806,1,uni_info
813,1,uni_info
832,0,uni_info
860,0,uni_info
903,0,uni_info
997,0,uni_info
1035,1,uni_info
1059,1,uni_info
1065,0,uni_info
1120,0,uni_info
1162,0,uni_info
1166,1,uni_info
1170,0,uni_info
1216,1,uni_info
1288,0,uni_info
1384,0,uni_info
13,0,uni_info
103,0,uni_info
661,0,uni_info
868,0,uni_info
941,1,uni_info
1051,1,uni_info
1079,0,uni_info
812,0,uni_info
1348,0,uni_info
842,NA,uni_info
296,NA,uni_info
495,0,uni_info
841,0,uni_info
852,NA,uni_info
1233,0,uni_info
642,0,uni_info
748,0,uni_info
818,0,uni_info
1337,0,uni_info
1360,0,uni_info
1073,1,uni_info
1274,0,uni_info
1041,1,uni_info
683,NA,uni_info
1121,1,uni_info
588,0,uni_info
1100,0,uni_info
1331,0,uni_info
892,1,uni_info
446,0,uni_info
583,0,uni_info
926,0,uni_info
442,1,uni_info
1232,0,uni_info
1237,0,uni_info
1293,0,uni_info
57,0,uni_info
964,0,uni_info
1244,1,uni_info
478,0,uni_info
18,0,uni_info
1200,0,uni_info
946,0,uni_info
947,0,uni_info
1294,0,uni_info
337,0,uni_info
933,0,uni_info
948,0,uni_info
1365,0,uni_info
911,0,uni_info
1246,1,uni_info
200,0,uni_info
773,1,uni_info
44,0,uni_info
152,1,uni_info
1229,0,uni_info
1251,0,uni_info
1308,0,uni_info
